Wall time,Step,Value
1738667417.332893,0,2.8433082859424146e-16
1738667476.000714,3,8.937777185025197e-10
1738667496.3408947,4,9.884918108582497e-05
1738667630.20774,10,0.005663595627993345
1738667654.6332264,11,0.0027894333470612764
1738667730.375276,14,0.016862161457538605
1738667756.3001933,15,0.011928590014576912
1738667834.076229,18,0.01341601274907589
1738667860.1974318,19,0.015886135399341583
1738667886.423472,20,0.01296924240887165
1738667939.0933535,22,0.015238804742693901
1738667965.2664049,23,0.037300754338502884
1738668044.7340214,26,0.02364708110690117
1738668070.9299202,27,0.02006090246140957
1738668228.6365669,33,0.030535494908690453
1738668308.084095,36,0.02647503837943077
1738668334.5370524,37,0.05562430992722511
1738668361.0773149,38,0.03652096539735794
1738668387.312613,39,0.05702991783618927
1738668413.641867,40,0.039575207978487015
1738668598.9539883,47,0.055769409984350204
1738668625.4427195,48,0.04751504585146904
1738668652.0789082,49,0.053887490183115005
1738668705.025721,51,0.07265640050172806
1738668731.249447,52,0.03542434424161911
1738668784.151552,54,0.05906632915139198
1738668863.1450338,57,0.05604802444577217
1738668942.1647677,60,0.06021219119429588
1738668968.562491,61,0.07929947972297668
1738668995.094471,62,0.07510872185230255
1738669021.1493192,63,0.07831975072622299
1738669073.561241,65,0.07119109481573105
1738669099.6525156,66,0.08148763328790665
1738669125.7703598,67,0.08138492703437805
1738669152.2079718,68,0.07930846512317657
1738669204.3390727,70,0.07697736471891403
1738669230.356132,71,0.06662425398826599
1738669387.2188005,77,0.09391287714242935
1738669439.557233,79,0.07901035249233246
1738669465.6556027,80,0.10973923653364182
1738669518.1722496,82,0.11425682157278061
1738669544.4485574,83,0.08219318091869354
1738669596.854416,85,0.09359859675168991
1738669700.9985065,89,0.08625303953886032
1738669727.2455394,90,0.10969709604978561
1738669857.8657088,95,0.10185008496046066
1738669962.0412257,99,0.11570563167333603
1738669988.0814626,100,0.14262905716896057
1738670066.826592,103,0.1498493105173111
1738670144.8808277,106,0.12779363989830017
1738670171.1934583,107,0.11420213431119919
1738670223.6073895,109,0.12426459789276123
1738670353.824038,114,0.17782112956047058
1738670406.3724792,116,0.1544570028781891
1738670536.550834,121,0.14418108761310577
1738670640.3839731,125,0.18661081790924072
1738670666.3614845,126,0.15126949548721313
1738670718.676954,128,0.13423371315002441
1738670770.995634,130,0.1981477290391922
1738670797.0909445,131,0.14652790129184723
1738670823.2202163,132,0.1703622043132782
1738670928.2734702,136,0.20921489596366882
1738670954.5181572,137,0.19844475388526917
1738671111.6332278,143,0.17636021971702576
1738671137.8017166,144,0.19442079961299896
1738671190.231433,146,0.19973106682300568
1738671216.340079,147,0.18681903183460236
1738671294.7933779,150,0.18879790604114532
1738671477.4263682,157,0.2117937058210373
1738671529.6441085,159,0.17340512573719025
1738671555.8088994,160,0.2114953100681305
1738671608.202277,162,0.23088914155960083
1738671660.1572208,164,0.24962063133716583
1738671712.2141867,166,0.2401585578918457
1738671816.894198,170,0.23618607223033905
1738671843.126956,171,0.2332816869020462
1738671869.3158774,172,0.19144754111766815
1738671947.4811697,175,0.21363797783851624
1738671973.5735648,176,0.21037332713603973
1738671999.4498878,177,0.24107500910758972
1738672025.6926382,178,0.2548922002315521
1738672077.7985213,180,0.23693379759788513
1738672103.938147,181,0.2536255419254303
1738672182.3215654,184,0.19742406904697418
1738672208.7893262,185,0.26642632484436035
1738672234.9463928,186,0.22856120765209198
1738672313.063552,189,0.22017844021320343
1738672339.4113576,190,0.22576016187667847
1738672365.6009736,191,0.2019556760787964
1738672391.7067492,192,0.29403454065322876
1738672470.1379774,195,0.29717567563056946
1738672574.5943065,199,0.2494925856590271
1738672600.6353128,200,0.3118096590042114
1738672652.583843,202,0.22774629294872284
1738672678.5122294,203,0.2825014591217041
1738672704.5490792,204,0.2709812819957733
1738672730.494377,205,0.30813154578208923
1738672782.5240266,207,0.22527165710926056
1738672834.853289,209,0.28908371925354004
1738672886.8826032,211,0.25663402676582336
1738672938.704271,213,0.31945255398750305
1738672990.782774,215,0.23334111273288727
1738673016.895876,216,0.2647933065891266
1738673068.8644366,218,0.30805718898773193
1738673094.8418684,219,0.2986912727355957
1738673120.7810516,220,0.3055920898914337
1738673146.9533434,221,0.2553134858608246
1738673173.0765944,222,0.24282759428024292
1738673225.1144373,224,0.2971840500831604
1738673251.117528,225,0.22953610122203827
1738673355.4060397,229,0.2693943977355957
1738673511.8393464,235,0.3166891634464264
1738673564.0076022,237,0.28839489817619324
1738673590.1024485,238,0.29496487975120544
1738673616.1123526,239,0.2472601979970932
1738673668.5365977,241,0.27559611201286316
1738673694.6630147,242,0.2845652401447296
1738673746.7540596,244,0.2540957033634186
1738673772.9237916,245,0.29454702138900757
1738673798.9863834,246,0.2749407887458801
1738673825.1239028,247,0.33326366543769836
1738673955.8705575,252,0.2652425467967987
1738673982.066125,253,0.2976355254650116
1738674008.0292356,254,0.27384495735168457
1738674086.4083545,257,0.32656970620155334
1738674112.4975746,258,0.26819437742233276
1738674138.7017791,259,0.3129405975341797
1738674164.933298,260,0.26578113436698914
1738674217.1231432,262,0.29444101452827454
1738674425.8226352,270,0.27020660042762756
1738674451.9144883,271,0.3301079273223877
1738674529.5636928,274,0.3216242790222168
1738674555.528191,275,0.31843751668930054
1738674581.5733888,276,0.324748158454895
1738674633.596752,278,0.3433986306190491
1738674685.6249049,280,0.30370286107063293
1738674737.6853752,282,0.25859835743904114
1738674763.7069116,283,0.29499173164367676
1738674815.8705335,285,0.27150264382362366
1738674868.284361,287,0.30670201778411865
1738674894.4018958,288,0.35248324275016785
1738674946.5484257,290,0.29633018374443054
1738675076.3828504,295,0.3546711504459381
1738675102.4342115,296,0.32083240151405334
1738675128.3822324,297,0.335996150970459
1738675154.3072248,298,0.33775800466537476
1738675310.1248803,304,0.31000763177871704
1738675362.2909036,306,0.30154165625572205
1738675414.3847716,308,0.3163629472255707
1738675440.328747,309,0.29872897267341614
1738675518.4844673,312,0.3508675694465637
1738675544.7214818,313,0.32856547832489014
1738675622.5382125,316,0.3612835109233856
1738675674.3725278,318,0.3524736762046814
1738675700.2338514,319,0.31010669469833374
1738675778.4018025,322,0.31696778535842896
1738675830.4407659,324,0.359500527381897
1738675960.631263,329,0.3646240234375
1738675986.6206324,330,0.27866190671920776
1738676012.6721134,331,0.3670000731945038
1738676038.6098485,332,0.35330966114997864
1738676168.4530187,337,0.3286886513233185
1738676194.3482718,338,0.3221910297870636
1738676246.137776,340,0.35340428352355957
1738676324.3666139,343,0.3305216133594513
1738676350.3310606,344,0.3516739010810852
1738676376.383037,345,0.337941974401474
1738676402.3209145,346,0.348603755235672
1738676454.3437157,348,0.3692036271095276
1738676506.2405963,350,0.356482595205307
1738676558.1122718,352,0.37563449144363403
1738676584.2180924,353,0.32677945494651794
1738676610.2010725,354,0.31694495677948
1738676714.1755908,358,0.3445259928703308
1738676766.1622686,360,0.33987611532211304
1738676818.0383537,362,0.31283125281333923
1738676844.0890853,363,0.310101717710495
1738676869.925505,364,0.3943704664707184
1738676895.9372401,365,0.318139910697937
1738676921.7966292,366,0.31776124238967896
1738676947.7014472,367,0.32062846422195435
1738676973.5912015,368,0.3353281319141388
1738677130.1403635,374,0.3230501115322113
1738677207.832289,377,0.3403674066066742
1738677233.641862,378,0.35539767146110535
1738677414.879679,385,0.3525289297103882
1738677440.7640235,386,0.3468961715698242
1738677544.3339837,390,0.27590474486351013
1738677570.2315965,391,0.32624250650405884
1738677596.194871,392,0.3252907395362854
1738677622.1084611,393,0.3155873119831085
1738677648.0142038,394,0.32761406898498535
1738677673.8716087,395,0.37119194865226746
1738677699.819464,396,0.3500559628009796
1738677725.5850048,397,0.37435072660446167
1738677751.5093768,398,0.37089577317237854
1738677777.3981407,399,0.3823782205581665
1738677829.364965,401,0.40348806977272034
1738677855.0345776,402,0.4099887013435364
1738677906.912009,404,0.35257688164711
1738678010.478206,408,0.3514248728752136
1738678036.429858,409,0.3480178713798523
1738678114.17034,412,0.39471369981765747
1738678140.1692843,413,0.3256584405899048
1738678166.0881114,414,0.3607744872570038
1738678192.022226,415,0.3007318079471588
1738678269.69527,418,0.319337397813797
1738678347.3791568,421,0.32561007142066956
1738678373.1936376,422,0.37168341875076294
1738678450.9481277,425,0.32212117314338684
1738678476.5746815,426,0.3243171274662018
1738678580.3464105,430,0.37040331959724426
1738678606.3077612,431,0.3815945088863373
1738678684.222286,434,0.37676265835762024
1738678710.1856809,435,0.39152154326438904
1738678736.15296,436,0.4005044400691986
1738678762.1118238,437,0.37046992778778076
1738678787.9234264,438,0.32656580209732056
1738678813.9191031,439,0.40360766649246216
1738678839.9049954,440,0.4010733962059021
1738678865.8818297,441,0.36888301372528076
1738678917.5114157,443,0.33437129855155945
1738678943.5178232,444,0.3767862021923065
1738678969.469543,445,0.33390986919403076
1738678995.4756422,446,0.3771587312221527
1738679099.0228856,450,0.3636076748371124
1738679125.0492556,451,0.3757346272468567
1738679150.972935,452,0.36607688665390015
1738679176.9606779,453,0.3497658669948578
1738679202.793819,454,0.3344654142856598
1738679254.552752,456,0.361712783575058
1738679306.4225805,458,0.3694494366645813
1738679358.471237,460,0.40772050619125366
1738679384.5467536,461,0.28923338651657104
1738679462.4178126,464,0.30049896240234375
1738679488.447655,465,0.35474470257759094
1738679514.3375473,466,0.32263556122779846
1738679566.3313925,468,0.3673125207424164
1738679618.241319,470,0.40207064151763916
1738679722.1740515,474,0.3728773295879364
1738679748.1303244,475,0.3796323537826538
1738679825.86684,478,0.2870825529098511
1738679851.8002248,479,0.3323303461074829
1738679877.6595054,480,0.3117377460002899
1738679903.5934515,481,0.3957916498184204
1738679929.3591928,482,0.36917975544929504
1738679955.401065,483,0.3564307391643524
1738679981.437286,484,0.3596997857093811
1738680033.4206512,486,0.32152897119522095
1738680059.2983096,487,0.4335881173610687
1738680085.2166755,488,0.35615670680999756
1738680111.0456128,489,0.3204531669616699
1738680162.7786367,491,0.3259088099002838
1738680240.4525847,494,0.4011755883693695
1738680344.018453,498,0.3757098615169525
1738680421.787447,501,0.29124629497528076
1738680447.5372946,502,0.3860715627670288
1738680473.1684113,503,0.37105295062065125
1738680550.7553163,506,0.3836890459060669
1738680602.452785,508,0.3436569273471832
1738680628.3404412,509,0.39266344904899597
1738680654.0368202,510,0.3630226254463196
1738680679.931927,511,0.3443252146244049
1738680705.767821,512,0.29291337728500366
1738680731.6054285,513,0.34287121891975403
1738680757.409624,514,0.3201662003993988
1738680835.046948,517,0.35753241181373596
1738680860.7713656,518,0.3885524272918701
1738680886.5778158,519,0.353654146194458
1738680912.4191864,520,0.3366014361381531
1738680990.0524855,523,0.42916959524154663
1738681170.4114332,530,0.40327268838882446
1738681247.9534926,533,0.3620585799217224
1738681273.6926873,534,0.37235352396965027
1738681325.3218098,536,0.35887211561203003
1738681351.0790226,537,0.3643036186695099
1738681376.881682,538,0.3717615008354187
1738681402.6538858,539,0.38562852144241333
1738681428.5070255,540,0.3764384984970093
1738681479.9333537,542,0.4622197151184082
1738681505.6407194,543,0.35126516222953796
1738681531.5129826,544,0.3635205626487732
1738681583.277288,546,0.3447614908218384
1738681609.1443763,547,0.391031950712204
1738681686.266815,550,0.34896084666252136
1738681737.8892195,552,0.4175278842449188
1738681789.3870032,554,0.3273375332355499
1738681815.223895,555,0.3795340657234192
1738681840.9424064,556,0.37555935978889465
1738681995.6777797,562,0.3812248706817627
1738682021.375947,563,0.4348340332508087
1738682047.1842628,564,0.4050590991973877
1738682150.2851417,568,0.39692503213882446
1738682227.4383461,571,0.4063675105571747
1738682278.876993,573,0.36818066239356995
1738682356.157713,576,0.3859492540359497
1738682459.7537024,580,0.4738270938396454
1738682562.6947174,584,0.3857484757900238
1738682588.3815165,585,0.3736763000488281
1738682614.0350459,586,0.3631746172904968
1738682665.4658575,588,0.44437795877456665
1738682717.150408,590,0.3066721558570862
1738682742.9063582,591,0.35095736384391785
1738682768.6369739,592,0.35915878415107727
1738682819.8535273,594,0.3196665942668915
1738682871.7126398,596,0.36795297265052795
1738682897.4390137,597,0.3665114641189575
1738682923.0839372,598,0.3752018213272095
1738682949.0466583,599,0.42604780197143555
1738683000.5402343,601,0.386518657207489
1738683026.0344315,602,0.3454326093196869
1738683051.6866603,603,0.3755322992801666
1738683103.181363,605,0.3815629184246063
1738683180.514385,608,0.364006906747818
1738683231.8762188,610,0.39109522104263306
1738683308.636248,613,0.350556880235672
1738683334.3786438,614,0.360848605632782
1738683385.9694078,616,0.37541651725769043
1738683437.5694964,618,0.35653695464134216
1738683489.2015631,620,0.3556007742881775
1738683540.5902078,622,0.3915777802467346
1738683566.066773,623,0.3594624996185303
1738683643.212166,626,0.3843512535095215
1738683694.6436126,628,0.3915300965309143
1738683720.4640543,629,0.40945518016815186
1738683823.2731059,633,0.40303531289100647
1738683874.8378177,635,0.4211094081401825
1738683926.234811,637,0.3945345878601074
1738684003.2862265,640,0.3411570191383362
1738684029.0866902,641,0.35447555780410767
1738684054.7668219,642,0.3678099811077118
1738684080.4499614,643,0.3655022382736206
1738684106.1754127,644,0.3105027675628662
1738684131.8474095,645,0.3521305024623871
1738684234.93213,649,0.3516615331172943
1738684286.1237779,651,0.4042452275753021
1738684311.9460185,652,0.3885061740875244
1738684337.6714985,653,0.37222447991371155
1738684363.2919743,654,0.38191694021224976
1738684389.120183,655,0.3772191107273102
1738684466.5256863,658,0.42523860931396484
1738684492.3086486,659,0.3864246606826782
1738684517.9931328,660,0.38548171520233154
1738684697.5057733,667,0.38588589429855347
1738684774.5921977,670,0.4224458336830139
1738684902.7083364,675,0.38089150190353394
1738684928.3918273,676,0.3729741871356964
1738684954.1032813,677,0.363099604845047
1738685030.8698013,680,0.41458460688591003
1738685082.2141783,682,0.29501524567604065
1738685107.8430142,683,0.3961905837059021
1738685133.5628357,684,0.39575618505477905
1738685210.6508539,687,0.4123779237270355
1738685338.998191,692,0.3991607129573822
1738685390.4370122,694,0.33092519640922546
1738685416.1706278,695,0.4352496564388275
1738685441.7120469,696,0.3364046812057495
1738685467.4292617,697,0.39137518405914307
1738685518.763377,699,0.39314666390419006
1738685595.6352293,702,0.38806435465812683
1738685621.4491794,703,0.4186912477016449
1738685673.0223653,705,0.377943217754364
1738685775.8466158,709,0.3585628271102905
1738685801.2696602,710,0.37583231925964355
1738685852.716525,712,0.36543574929237366
1738685929.7939878,715,0.3901102840900421
1738685981.1917937,717,0.42578405141830444
1738686032.5494778,719,0.37542033195495605
1738686058.1981072,720,0.42466288805007935
1738686083.914035,721,0.42094260454177856
1738686135.1347125,723,0.37749338150024414
1738686186.6484387,725,0.404126912355423
1738686212.313424,726,0.3563271760940552
1738686237.9695442,727,0.4549705982208252
1738686263.649842,728,0.42346200346946716
1738686289.3751726,729,0.4076889455318451
1738686340.6202226,731,0.41781020164489746
1738686366.512928,732,0.3952845633029938
1738686392.05572,733,0.4052767753601074
1738686520.0536575,738,0.44388923048973083
1738686545.7143273,739,0.3540485203266144
1738686571.300853,740,0.40989184379577637
1738686622.7669075,742,0.46484336256980896
1738686648.2053962,743,0.3620399832725525
1738686673.7061675,744,0.37175026535987854
1738686699.268464,745,0.3596135973930359
1738686878.850587,752,0.43692803382873535
1738686955.7692475,755,0.3488019108772278
1738686981.3392231,756,0.41295021772384644
1738687032.4993882,758,0.2835928201675415
1738687160.8383622,763,0.3657204806804657
1738687186.36368,764,0.4152129590511322
1738687212.0255926,765,0.39200133085250854
1738687288.753308,768,0.3696816861629486
1738687314.3046837,769,0.4281071722507477
1738687391.3431926,772,0.40447020530700684
1738687416.9336698,773,0.39081838726997375
1738687468.3274717,775,0.43338361382484436
1738687494.0953422,776,0.41064608097076416
1738687545.2889538,778,0.4307180643081665
1738687570.6421463,779,0.395005464553833
1738687596.4793422,780,0.4133976697921753
1738687622.0015514,781,0.3625262975692749
1738687647.6931343,782,0.39577746391296387
1738687801.3494058,788,0.40311065316200256
1738687827.2050073,789,0.379512220621109
1738687878.1013722,791,0.3752680718898773
1738687929.2900352,793,0.39753490686416626
1738687980.36785,795,0.3528289794921875
1738688005.8537333,796,0.3926514685153961
1738688082.4811566,799,0.3847970962524414
1738688108.0558088,800,0.3840591311454773
1738688210.2866623,804,0.38826829195022583
1738688235.9076512,805,0.36109939217567444
1738688261.5859673,806,0.4153498709201813
1738688287.2369723,807,0.395921528339386
1738688364.1575537,810,0.33491218090057373
1738688440.8329298,813,0.3660840690135956
1738688568.5638075,818,0.3269440531730652
1738688594.2546911,819,0.38242247700691223
1738688645.4299738,821,0.34601545333862305
1738688671.1718016,822,0.40808171033859253
1738688696.8234754,823,0.41370704770088196
1738688747.992561,825,0.37141066789627075
1738688773.594254,826,0.4025401771068573
1738688799.2026112,827,0.36732518672943115
1738688824.6956627,828,0.42944082617759705
1738688926.5913897,832,0.3615116775035858
1738688952.200502,833,0.39643192291259766
1738689003.5865555,835,0.4417779743671417
1738689029.197076,836,0.3871261179447174
1738689054.7409105,837,0.4096212685108185
1738689105.957102,839,0.41129907965660095
1738689131.7550867,840,0.4007487893104553
1738689208.5094311,843,0.4396492838859558
1738689259.6951725,845,0.4118528366088867
1738689387.614363,850,0.38272523880004883
1738689413.225905,851,0.39415666460990906
1738689489.564421,854,0.38479864597320557
1738689566.063037,857,0.4107169806957245
1738689642.5383728,860,0.39863529801368713
1738689693.2475274,862,0.4307898283004761
1738689769.7689073,865,0.36959534883499146
1738689795.3755105,866,0.35875049233436584
1738689897.434686,870,0.35708487033843994
1738689923.0518718,871,0.39666399359703064
1738690178.5124242,881,0.33217740058898926
1738690229.6287074,883,0.4333696961402893
1738690255.3173726,884,0.3432886600494385
1738690280.8400102,885,0.41768139600753784
1738690306.281554,886,0.37892675399780273
1738690357.306687,888,0.4298819601535797
1738690408.2750154,890,0.43604615330696106
1738690459.201652,892,0.37184178829193115
1738690535.5418084,895,0.3599567115306854
1738690586.4566288,897,0.42564132809638977
1738690611.8953164,898,0.31212329864501953
1738690688.6500115,901,0.4597768783569336
1738690714.0385697,902,0.3986967206001282
1738690764.785382,904,0.33542919158935547
1738690817.3699107,906,0.45061376690864563
1738690842.8430116,907,0.445119708776474
1738690868.4996734,908,0.4191510081291199
1738690919.61819,910,0.3749573230743408
1738690944.9656303,911,0.4172910451889038
1738691021.4267213,914,0.4044701159000397
1738691123.683947,918,0.3962584137916565
1738691149.1585116,919,0.43509170413017273
1738691200.2527072,921,0.381544291973114
1738691251.3661537,923,0.4536861479282379
1738691353.6432602,927,0.4248431622982025
1738691379.276616,928,0.38774800300598145
1738691404.7900934,929,0.45121288299560547
1738691430.3916726,930,0.414901465177536
1738691455.9216926,931,0.4306449890136719
1738691481.5773365,932,0.3997473120689392
1738691507.0082622,933,0.4031853675842285
1738691558.2205446,935,0.3826826810836792
1738691660.1994615,939,0.3942447602748871
1738691711.294277,941,0.4346942603588104
1738691736.78389,942,0.4351787865161896
1738691812.9965992,945,0.3847554624080658
1738691914.8297307,949,0.36662235856056213
1738691991.368157,952,0.4057943820953369
1738692042.6085792,954,0.4529612362384796
1738692068.219993,955,0.3727074861526489
1738692093.9505436,956,0.39837902784347534
1738692195.7333674,960,0.4510888457298279
1738692246.594283,962,0.41313430666923523
1738692271.9858687,963,0.35561609268188477
1738692297.275486,964,0.4136080741882324
1738692322.8283446,965,0.4410088360309601
1738692373.8182156,967,0.4528617858886719
1738692399.205605,968,0.40474966168403625
1738692475.785095,971,0.40630245208740234
1738692602.8867989,976,0.48765817284584045
1738692653.7800243,978,0.4110991060733795
1738692679.2415965,979,0.3310543894767761
1738692730.144149,981,0.4089776575565338
1738692755.531941,982,0.42639151215553284
1738692857.3620906,986,0.3624034523963928
1738692908.1417413,988,0.3566109240055084
1738692933.6301088,989,0.39704057574272156
1738692959.2215137,990,0.3648361265659332
1738693010.2367706,992,0.4100683927536011
