Wall time,Step,Value
1738693061.1013956,994,0.4342261850833893
1738693086.5744748,995,0.4487529695034027
1738693112.0587912,996,0.3705458641052246
1738693162.968831,998,0.3917222023010254
1738693188.3233027,999,0.3711310625076294
1738693239.4133034,1001,0.34808477759361267
1738693264.83517,1002,0.3696918487548828
1738693290.1910126,1003,0.38452672958374023
1738693315.7470202,1004,0.3510544002056122
1738693341.0620613,1005,0.3896392583847046
1738693366.4551988,1006,0.35198113322257996
1738693493.8232288,1011,0.4058101773262024
1738693544.8632293,1013,0.456869512796402
1738693595.9698443,1015,0.38883981108665466
1738693621.3247766,1016,0.40444254875183105
1738693646.7734306,1017,0.39251598715782166
1738693774.327581,1022,0.4279404878616333
1738693875.6860008,1026,0.4614785611629486
1738693926.7295222,1028,0.4297555685043335
1738693952.210919,1029,0.348121702671051
1738694104.9044564,1035,0.3391439914703369
1738694130.3304617,1036,0.46593037247657776
1738694155.8106537,1037,0.375557005405426
1738694181.2074397,1038,0.4051736295223236
1738694206.762493,1039,0.44533753395080566
1738694308.80347,1043,0.4111912250518799
1738694359.5353835,1045,0.41737207770347595
1738694384.905468,1046,0.45221465826034546
1738694537.4683447,1052,0.4404172897338867
1738694562.8230643,1053,0.4112427532672882
1738694639.0638998,1056,0.4056563675403595
1738694689.922294,1058,0.3878696858882904
1738694715.3239007,1059,0.4234289824962616
1738694740.7111695,1060,0.3444530665874481
1738694791.5862517,1062,0.40449485182762146
1738694867.6672235,1065,0.4232524335384369
1738694893.1851125,1066,0.39510101079940796
1738694918.621442,1067,0.4238680303096771
1738694969.4261355,1069,0.4506962299346924
1738694994.8303473,1070,0.4000694155693054
1738695020.2744486,1071,0.4625762701034546
1738695045.691262,1072,0.37718817591667175
1738695071.106865,1073,0.42395904660224915
1738695096.4766264,1074,0.46093013882637024
1738695172.17336,1077,0.4304974675178528
1738695197.4549396,1078,0.408061683177948
1738695248.1801846,1080,0.3679777681827545
1738695273.5010395,1081,0.4633907675743103
1738695298.9484656,1082,0.41454261541366577
1738695375.1704414,1085,0.4218856990337372
1738695400.4040518,1086,0.3963938355445862
1738695425.7142894,1087,0.44846734404563904
1738695526.9142892,1091,0.46931812167167664
1738695552.3039427,1092,0.3808513879776001
1738695577.5830119,1093,0.4031568169593811
1738695704.205434,1098,0.4331214129924774
1738695755.0388198,1100,0.42819154262542725
1738695805.6368575,1102,0.4437513053417206
1738695830.788975,1103,0.4605958163738251
1738695855.9810412,1104,0.3905623257160187
1738695932.2005289,1107,0.36200201511383057
1738695957.5648308,1108,0.4006021320819855
1738695983.0240347,1109,0.4639083445072174
1738696008.2866325,1110,0.38439497351646423
1738696033.7287152,1111,0.4443787932395935
1738696059.0584002,1112,0.46105629205703735
1738696084.4933286,1113,0.38230669498443604
1738696109.744872,1114,0.4106527864933014
1738696160.6288464,1116,0.43882545828819275
1738696236.8856788,1119,0.391712486743927
1738696287.5447206,1121,0.39567771553993225
1738696312.7352023,1122,0.3968968987464905
1738696388.8735545,1125,0.39716508984565735
1738696414.175753,1126,0.3631225526332855
1738696464.4035196,1128,0.3942435085773468
1738696489.7463765,1129,0.41657379269599915
1738696515.0167124,1130,0.4288780093193054
1738696540.3540533,1131,0.41092920303344727
1738696565.5526612,1132,0.42436280846595764
1738696616.0952804,1134,0.38995495438575745
1738696641.376634,1135,0.3974544405937195
1738696666.7021587,1136,0.49087899923324585
1738696742.752438,1139,0.38147324323654175
1738696818.891333,1142,0.39376744627952576
1738696895.2839503,1145,0.4465995728969574
1738696920.6841395,1146,0.3500872850418091
1738696971.2706606,1148,0.4031243622303009
1738696996.5732045,1149,0.46982118487358093
1738697021.8585126,1150,0.4008287787437439
1738697047.3393471,1151,0.39824268221855164
1738697072.640203,1152,0.40227895975112915
1738697097.8852427,1153,0.4166663587093353
1738697148.6882923,1155,0.452004611492157
1738697275.2983844,1160,0.40953773260116577
1738697325.9948876,1162,0.4579560160636902
1738697376.56759,1164,0.43202343583106995
1738697427.1313953,1166,0.377390056848526
1738697452.5184157,1167,0.33885905146598816
1738697604.281406,1173,0.43588191270828247
1738697629.5331886,1174,0.3665657937526703
1738697679.941283,1176,0.4270954430103302
1738697705.1242511,1177,0.43164223432540894
1738697730.250998,1178,0.37797650694847107
1738697831.485358,1182,0.41492119431495667
1738697882.0535486,1184,0.43740519881248474
1738697932.667184,1186,0.4496859908103943
1738697983.2609556,1188,0.3709692060947418
1738698008.5298991,1189,0.46235212683677673
1738698033.7221613,1190,0.34800875186920166
1738698109.549553,1193,0.38485392928123474
1738698134.79163,1194,0.39451029896736145
1738698160.2835693,1195,0.37555116415023804
1738698210.8412569,1197,0.4247317612171173
1738698236.083156,1198,0.4721297323703766
1738698311.8977225,1201,0.3864690959453583
1738698337.1491284,1202,0.3411204516887665
1738698412.7601047,1205,0.3956412971019745
1738698438.0939417,1206,0.42991405725479126
1738698463.245093,1207,0.441198468208313
1738698513.8114994,1209,0.4092252850532532
1738698614.7433834,1213,0.38693591952323914
1738698640.0597417,1214,0.4332285523414612
1738698665.2788007,1215,0.5071048736572266
1738698715.656259,1217,0.420249879360199
1738698740.8314831,1218,0.4019901156425476
1738698866.923977,1223,0.40539056062698364
1738698917.636699,1225,0.385712593793869
1738698993.3649142,1228,0.3943476974964142
1738699018.4065042,1229,0.38751086592674255
1738699094.4224324,1232,0.440292626619339
1738699119.559707,1233,0.4544670879840851
1738699245.7006996,1238,0.3854372203350067
1738699295.9397435,1240,0.43157508969306946
1738699321.2492392,1241,0.41388243436813354
1738699346.3458908,1242,0.43079960346221924
1738699371.6426322,1243,0.43588152527809143
1738699396.6642206,1244,0.3860044777393341
1738699421.8134253,1245,0.4149104952812195
1738699447.0981867,1246,0.40991130471229553
1738699522.7743495,1249,0.3793344795703888
1738699547.9637709,1250,0.43273791670799255
1738699573.1998403,1251,0.4182221591472626
1738699598.431106,1252,0.4228399991989136
1738699648.888209,1254,0.38441288471221924
1738699699.1905334,1256,0.4223535656929016
1738699724.4899855,1257,0.3946135342121124
1738699800.3180351,1260,0.4355350434780121
1738699825.3703673,1261,0.39002642035484314
1738699901.1869757,1264,0.34941530227661133
1738699976.7102952,1267,0.43715372681617737
1738700078.0766342,1271,0.4182566702365875
1738700203.8338647,1276,0.44408828020095825
1738700229.1571698,1277,0.4485008716583252
1738700254.3165004,1278,0.39871352910995483
1738700355.1393557,1282,0.43208009004592896
1738700430.4761126,1285,0.47099509835243225
1738700556.3171859,1290,0.4274325668811798
1738700631.5979912,1293,0.4407670795917511
1738700707.0697966,1296,0.44350719451904297
1738700757.6790388,1298,0.33985504508018494
1738700782.7141423,1299,0.4046255946159363
1738700858.1819928,1302,0.4604697525501251
1738700958.5018353,1306,0.37585151195526123
1738701058.6965494,1310,0.44506514072418213
1738701159.1850967,1314,0.37292417883872986
1738701184.266311,1315,0.41481152176856995
1738701309.7042265,1320,0.4387052357196808
1738701359.991438,1322,0.476398766040802
1738701385.077049,1323,0.43679818511009216
1738701435.3151262,1325,0.41337841749191284
1738701460.4797018,1326,0.415716290473938
1738701510.7498605,1328,0.4640255868434906
1738701686.472594,1335,0.41567471623420715
1738701912.3432097,1344,0.42955687642097473
1738701937.5287387,1345,0.425698459148407
1738701987.6240118,1347,0.4516240358352661
1738702012.7155912,1348,0.40119102597236633
1738702087.6712286,1351,0.40108487010002136
1738702112.7875812,1352,0.38138914108276367
1738702162.8278925,1354,0.4342021048069
1738702263.0074272,1358,0.4543590545654297
1738702312.9836087,1360,0.42539268732070923
1738702413.3718565,1364,0.4256191551685333
1738702438.5526621,1365,0.465358704328537
1738702463.4795375,1366,0.4083607792854309
1738702488.5899153,1367,0.41168412566185
1738702513.695974,1368,0.415027379989624
1738702613.9199998,1372,0.4284791946411133
1738702638.9556417,1373,0.4229357838630676
1738702689.0650651,1375,0.3878779113292694
1738702714.158268,1376,0.39072343707084656
1738702814.4161282,1380,0.44448816776275635
1738702939.669913,1385,0.44675910472869873
1738702964.5929313,1386,0.36685803532600403
1738703064.7616565,1390,0.40358424186706543
1738703139.996568,1393,0.39663824439048767
1738703215.0504863,1396,0.4487948715686798
1738703240.1641922,1397,0.3815633952617645
1738703290.443233,1399,0.4510228633880615
1738703315.4476347,1400,0.42107436060905457
1738703390.5449924,1403,0.4416871666908264
1738703440.602341,1405,0.4460371732711792
1738703641.223312,1413,0.41427212953567505
1738703716.4855335,1416,0.3387748897075653
1738703741.5352848,1417,0.3876373767852783
1738703791.4853683,1419,0.402353972196579
1738703841.3947139,1421,0.4632315933704376
1738703866.310319,1422,0.4178615212440491
1738704092.2683322,1431,0.45070067048072815
1738704117.291216,1432,0.440631240606308
1738704217.150815,1436,0.4235077202320099
1738704267.4128406,1438,0.3990407884120941
1738704292.4551258,1439,0.46067607402801514
1738704317.4687526,1440,0.4510665535926819
1738704342.4631064,1441,0.4201714098453522
1738704417.4227858,1444,0.41111093759536743
1738704467.5404575,1446,0.45166149735450745
1738704492.5550432,1447,0.41574597358703613
1738704517.4782188,1448,0.4398100972175598
1738704542.4494078,1449,0.4633178412914276
1738704567.3966799,1450,0.33573877811431885
1738704592.4253569,1451,0.4440935254096985
1738704617.4395435,1452,0.39906299114227295
1738704667.7167606,1454,0.42564594745635986
1738704692.7264187,1455,0.3804207146167755
1738704717.704043,1456,0.45153576135635376
1738704742.7050805,1457,0.41723036766052246
1738704767.6840968,1458,0.49771788716316223
1738704792.5652168,1459,0.41745588183403015
1738704817.5842927,1460,0.47301554679870605
1738704842.567942,1461,0.42016077041625977
1738704892.516324,1463,0.3945198655128479
1738705067.8249195,1470,0.45083513855934143
1738705143.1929004,1473,0.4455234706401825
1738705168.2033505,1474,0.4679707884788513
1738705218.791845,1476,0.4145857095718384
1738705243.931367,1477,0.4392562806606293
1738705344.2079158,1481,0.4725383520126343
1738705369.1512003,1482,0.35555848479270935
1738705394.1848822,1483,0.45327529311180115
1738705494.0955234,1487,0.3731112480163574
1738705519.209126,1488,0.46013593673706055
1738705544.2217226,1489,0.3554058074951172
1738705569.2506428,1490,0.38908150792121887
1738705594.3830183,1491,0.43883442878723145
1738705644.3173225,1493,0.46286410093307495
1738705669.3002381,1494,0.3919897675514221
1738705769.4983642,1498,0.38467785716056824
1738705794.596651,1499,0.42078980803489685
1738705819.604855,1500,0.4566207826137543
1738705869.4474263,1502,0.4473761022090912
1738705944.2238073,1505,0.37873610854148865
1738706043.9894056,1509,0.4048573076725006
1738706069.037902,1510,0.36516544222831726
1738706093.994174,1511,0.46222254633903503
1738706144.0411377,1513,0.3786875307559967
1738706193.9801135,1515,0.4293346703052521
1738706218.9587948,1516,0.4705028533935547
1738706393.4195583,1523,0.4508115351200104
1738706468.3860064,1526,0.36396723985671997
1738706518.3579779,1528,0.4284626543521881
1738706668.1394596,1534,0.3869898021221161
1738706742.887354,1537,0.47224947810173035
1738706767.9963675,1538,0.4431394040584564
1738706843.0747252,1541,0.33514583110809326
1738706943.069433,1545,0.4559158980846405
1738706992.9036353,1547,0.44957759976387024
1738707017.9912794,1548,0.42674776911735535
1738707093.045602,1551,0.46546071767807007
1738707118.0346081,1552,0.5153325200080872
1738707143.0728383,1553,0.40763258934020996
1738707192.937414,1555,0.4146793484687805
1738707243.009702,1557,0.3969882130622864
1738707367.5895774,1562,0.49343341588974
1738707417.7499948,1564,0.4694526195526123
1738707442.8902788,1565,0.4442002773284912
1738707467.938237,1566,0.4145437180995941
1738707517.777837,1568,0.3799549341201782
1738707567.7734363,1570,0.43052586913108826
1738707592.8738964,1571,0.41034916043281555
1738707617.8741307,1572,0.4286368787288666
1738707642.8130882,1573,0.43034306168556213
1738707717.8282442,1576,0.3771517872810364
1738707767.7468488,1578,0.3939476013183594
1738707792.6603878,1579,0.36635446548461914
1738707817.6581132,1580,0.4170042872428894
1738707842.6801677,1581,0.3632274568080902
1738707867.6529052,1582,0.4343701899051666
1738707942.9219298,1585,0.41978099942207336
1738708067.8424487,1590,0.4730347990989685
1738708192.598358,1595,0.4516235291957855
1738708217.5423393,1596,0.4330948293209076
1738708242.6501076,1597,0.3953489661216736
1738708342.7556846,1601,0.3859134912490845
1738708367.8236983,1602,0.4080166816711426
1738708392.8643594,1603,0.41509997844696045
1738708567.8851535,1610,0.38338086009025574
1738708592.7914796,1611,0.5104710459709167
1738708642.8624043,1613,0.41023537516593933
1738708667.8310986,1614,0.38682931661605835
1738708717.5976171,1616,0.3616558611392975
1738708817.6027613,1620,0.44020673632621765
1738708867.4975436,1622,0.5024329423904419
1738708917.9946666,1624,0.4622580111026764
1738708967.7098892,1626,0.4375770390033722
1738708992.6871448,1627,0.4375477433204651
1738709092.3579404,1631,0.38408783078193665
1738709192.0207274,1635,0.47848039865493774
1738709217.0300372,1636,0.4059599041938782
1738709241.8764575,1637,0.4398305118083954
1738709266.75158,1638,0.44596192240715027
1738709316.7808073,1640,0.5259162187576294
1738709341.7145774,1641,0.34495359659194946
1738709466.374211,1646,0.4597112536430359
1738709491.3870037,1647,0.50010085105896
1738709541.3818042,1649,0.4368530213832855
1738709591.2402427,1651,0.4342360198497772
1738709616.1222715,1652,0.40816619992256165
1738709641.0665836,1653,0.45771703124046326
1738709666.1592376,1654,0.43487241864204407
1738709715.9831634,1656,0.39579999446868896
1738709765.9509327,1658,0.45879706740379333
1738709865.3506885,1662,0.4306650161743164
1738709915.190456,1664,0.41694754362106323
1738709965.0753703,1666,0.4176332652568817
1738710039.753733,1669,0.4918082654476166
1738710064.5962367,1670,0.4558221101760864
1738710163.9083447,1674,0.46241509914398193
1738710238.6098363,1677,0.4437631070613861
1738710288.5125384,1679,0.4337846636772156
1738710313.4748423,1680,0.4238923192024231
1738710338.3764253,1681,0.4309406876564026
1738710363.3181858,1682,0.4487561881542206
1738710438.0570138,1685,0.4114589989185333
1738710463.0863712,1686,0.47363245487213135
1738710488.1161623,1687,0.418325275182724
1738710512.9525049,1688,0.3783067464828491
1738710537.8203957,1689,0.41277822852134705
1738710562.6222615,1690,0.4199819266796112
1738710637.344688,1693,0.4042991101741791
1738710662.2157812,1694,0.45331713557243347
1738710687.0804744,1695,0.42953214049339294
1738710736.7879634,1697,0.35906538367271423
1738710761.6245282,1698,0.46413570642471313
1738710786.5270007,1699,0.4242315888404846
1738710811.3691843,1700,0.444410115480423
1738710861.1898942,1702,0.4253856837749481
1738710911.1323533,1704,0.4425545036792755
1738710985.7546015,1707,0.41505154967308044
1738711035.5717309,1709,0.40447086095809937
1738711060.5225246,1710,0.42416226863861084
1738711085.455113,1711,0.4153279662132263
1738711110.2598462,1712,0.47862470149993896
1738711259.8776839,1718,0.4421285390853882
1738711284.810331,1719,0.3776717782020569
1738711359.6694336,1722,0.48751187324523926
1738711384.5051978,1723,0.436268150806427
1738711409.4455082,1724,0.451339989900589
1738711434.493203,1725,0.40252408385276794
1738711558.9137285,1730,0.4422825872898102
1738711758.2992887,1738,0.39361265301704407
1738711783.1801822,1739,0.43372052907943726
1738711808.006079,1740,0.42213883996009827
1738711882.761268,1743,0.4338619112968445
1738711932.6715066,1745,0.427940309047699
1738712007.4028003,1748,0.39922064542770386
1738712032.322419,1749,0.4773496091365814
1738712057.126665,1750,0.49005305767059326
1738712081.9275131,1751,0.4266050457954407
1738712131.7260256,1753,0.41633158922195435
1738712156.5277936,1754,0.39579835534095764
1738712231.4417722,1757,0.3836939036846161
1738712356.0130773,1762,0.45428717136383057
1738712380.9376898,1763,0.4749164879322052
1738712430.6806848,1765,0.40181097388267517
1738712455.5261052,1766,0.3706704080104828
1738712505.4459107,1768,0.40172889828681946
1738712679.6640105,1775,0.41674289107322693
1738712704.459012,1776,0.40360066294670105
1738712729.3721051,1777,0.4417894780635834
1738712804.1210675,1780,0.42185649275779724
1738712829.0139725,1781,0.469186007976532
1738712903.5321891,1784,0.3762689530849457
1738712928.353146,1785,0.39359232783317566
1738712953.3578491,1786,0.44544708728790283
1738712978.269235,1787,0.4148596227169037
1738713028.117225,1789,0.48044371604919434
1738713052.9374824,1790,0.4465447962284088
1738713102.864611,1792,0.4742547869682312
1738713152.4595087,1794,0.41941574215888977
1738713202.3284292,1796,0.4304863512516022
1738713227.4129612,1797,0.4251827895641327
1738713302.106879,1800,0.3910670876502991
1738713351.7404785,1802,0.42325377464294434
1738713376.5605235,1803,0.45683860778808594
1738713401.419917,1804,0.4729771614074707
1738713500.914605,1808,0.4464092552661896
1738713550.6497242,1810,0.46160489320755005
1738713650.387865,1814,0.42702099680900574
1738713700.181709,1816,0.4621046781539917
1738713750.02346,1818,0.4384419918060303
1738713774.7365181,1819,0.4086560606956482
1738713873.97169,1823,0.43273627758026123
1738713948.8208,1826,0.4364778697490692
1738713973.7505262,1827,0.4662736654281616
1738714023.4915638,1829,0.45103710889816284
1738714048.3100908,1830,0.377576619386673
1738714097.9942343,1832,0.4646523594856262
1738714122.8429072,1833,0.4186648428440094
1738714147.6744049,1834,0.36731380224227905
1738714197.4402409,1836,0.3979770541191101
1738714222.2814112,1837,0.4615150988101959
1738714247.130274,1838,0.41934219002723694
1738714396.3566153,1844,0.3377308249473572
1738714421.2999082,1845,0.4394935965538025
1738714446.0945096,1846,0.3937331736087799
1738714470.9435954,1847,0.4463532865047455
1738714495.7424214,1848,0.42295634746551514
1738714570.3357654,1851,0.3819361925125122
1738714620.1940742,1853,0.4901424050331116
1738714694.942775,1856,0.46256110072135925
1738714794.523175,1860,0.4846765995025635
1738714894.333479,1864,0.3696286976337433
1738714919.1450868,1865,0.49541357159614563
1738714943.9162164,1866,0.45588231086730957
1738714968.7135592,1867,0.46064403653144836
1738715068.3593125,1871,0.4243406653404236
1738715093.3120909,1872,0.4556562006473541
1738715118.2217295,1873,0.4359450936317444
1738715143.1230078,1874,0.41589194536209106
1738715167.9559505,1875,0.4150315821170807
1738715217.5808437,1877,0.4367869794368744
1738715267.4741495,1879,0.4142507314682007
1738715292.373205,1880,0.4224815368652344
1738715366.9551167,1883,0.5045766234397888
1738715391.706836,1884,0.4345310926437378
1738715441.3075638,1886,0.39767977595329285
1738715490.8725038,1888,0.3889837861061096
1738715540.6625936,1890,0.42849472165107727
1738715565.5866168,1891,0.4283658266067505
1738715665.3362532,1895,0.46635502576828003
1738715764.7870433,1899,0.38563254475593567
1738715814.5596683,1901,0.39740443229675293
1738715839.4716828,1902,0.4828784167766571
1738715938.9587448,1906,0.4273155629634857
1738715988.7011137,1908,0.44951102137565613
1738716013.5989482,1909,0.4382701814174652
1738716038.3397045,1910,0.38138023018836975
1738716112.8001776,1913,0.4649979770183563
1738716187.2448518,1916,0.4334096610546112
1738716237.113456,1918,0.3645334243774414
1738716386.1623807,1924,0.3465108573436737
1738716410.948186,1925,0.44344452023506165
1738716435.773028,1926,0.4925812780857086
1738716485.4723337,1928,0.44209539890289307
1738716510.2704391,1929,0.5125966668128967
1738716584.6055675,1932,0.4183148741722107
1738716659.1380599,1935,0.4180154800415039
1738716684.0742269,1936,0.3836250305175781
1738716758.6414704,1939,0.48451411724090576
1738716783.4610238,1940,0.4097059667110443
1738716808.2822025,1941,0.3993872404098511
1738716833.18216,1942,0.41562631726264954
1738716907.8677416,1945,0.46379518508911133
1738716957.4992802,1947,0.39533674716949463
1738717032.140855,1950,0.38879093527793884
1738717056.970029,1951,0.45174238085746765
1738717106.5776653,1953,0.3795478343963623
1738717180.970425,1956,0.43246129155158997
1738717279.9803202,1960,0.37544140219688416
1738717304.7002568,1961,0.44399309158325195
1738717329.4378927,1962,0.4613633155822754
1738717354.22521,1963,0.4431934356689453
1738717379.048412,1964,0.4729499816894531
1738717428.8668883,1966,0.4783473014831543
1738717453.6562293,1967,0.32829907536506653
1738717478.4466066,1968,0.4244963824748993
1738717503.2224016,1969,0.45547839999198914
1738717652.0592988,1975,0.44332167506217957
1738717701.7960193,1977,0.45016545057296753
1738717726.6807482,1978,0.4060693681240082
1738717751.5180097,1979,0.3955947160720825
1738717776.2315228,1980,0.4170634150505066
1738717801.066843,1981,0.37873128056526184
1738717825.9713116,1982,0.4409949779510498
1738717850.7865124,1983,0.40193209052085876
1738717900.4655473,1985,0.46095898747444153
1738717950.131493,1987,0.4629630744457245
1738717974.94945,1988,0.4517374038696289
1738717999.621659,1989,0.33268487453460693
1738718049.4693263,1991,0.427529513835907
1738718074.2962787,1992,0.4518272876739502
1738718099.143157,1993,0.47457367181777954
1738718148.8063068,1995,0.34964919090270996
1738718248.4771173,1999,0.4690910577774048
